"","div","date","eng","daily_cases","new_cases","date_id","add"
"4819","Gyeonggi-do","2020/4/20","__µ¦å¸",656,2,91,2
"4820","Gyeonggi-do","2020/4/21","__µ¦å¸",658,2,92,2
"4821","Gyeonggi-do","2020/4/22","__µ¦å¸",658,0,93,0
"4822","Gyeonggi-do","2020/4/23","__µ¦å¸",659,1,94,1
"4823","Gyeonggi-do","2020/4/24","__µ¦å¸",660,1,95,1
"4824","Gyeonggi-do","2020/4/25","__µ¦å¸",662,2,96,2
"4825","Gyeonggi-do","2020/4/26","__µ¦å¸",668,6,97,6
"4826","Gyeonggi-do","2020/4/27","__µ¦å¸",671,3,98,3
"4827","Gyeonggi-do","2020/4/28","__µ¦å¸",674,3,99,3
"4828","Gyeonggi-do","2020/4/29","__µ¦å¸",676,2,100,2
"4829","Gyeonggi-do","2020/4/30","__µ¦å¸",676,0,101,0
"4830","Gyeonggi-do","2020/5/1","__µ¦å¸",678,2,102,2
"4831","Gyeonggi-do","2020/5/2","__µ¦å¸",678,0,103,0
"4832","Gyeonggi-do","2020/5/3","__µ¦å¸",680,2,104,2
"4833","Gyeonggi-do","2020/5/4","__µ¦å¸",681,1,105,1
"4834","Gyeonggi-do","2020/5/5","__µ¦å¸",681,0,106,0
"4835","Gyeonggi-do","2020/5/6","__µ¦å¸",681,0,107,0
"4836","Gyeonggi-do","2020/5/7","__µ¦å¸",682,1,108,1
"4837","Gyeonggi-do","2020/5/8","__µ¦å¸",684,2,109,2
"4838","Gyeonggi-do","2020/5/9","__µ¦å¸",688,4,110,4
"4839","Gyeonggi-do","2020/5/10","__µ¦å¸",694,6,111,6
"4840","Gyeonggi-do","2020/5/11","__µ¦å¸",698,4,112,4
"4841","Gyeonggi-do","2020/5/12","__µ¦å¸",706,8,113,8
"4842","Gyeonggi-do","2020/5/13","__µ¦å¸",708,2,114,2
"4843","Gyeonggi-do","2020/5/14","__µ¦å¸",714,6,115,6
"4844","Gyeonggi-do","2020/5/15","__µ¦å¸",717,3,116,3
"4845","Gyeonggi-do","2020/5/16","__µ¦å¸",721,4,117,4
"4846","Gyeonggi-do","2020/5/17","__µ¦å¸",721,0,118,0
"4847","Gyeonggi-do","2020/5/18","__µ¦å¸",724,3,119,3
"4848","Gyeonggi-do","2020/5/19","__µ¦å¸",725,1,120,1
"4849","Gyeonggi-do","2020/5/20","__µ¦å¸",735,10,121,10
"4850","Gyeonggi-do","2020/5/21","__µ¦å¸",735,0,122,0
"4851","Gyeonggi-do","2020/5/22","__µ¦å¸",741,6,123,6
"4852","Gyeonggi-do","2020/5/23","__µ¦å¸",754,13,124,13
"4853","Gyeonggi-do","2020/5/24","__µ¦å¸",760,6,125,6
"4854","Gyeonggi-do","2020/5/25","__µ¦å¸",766,6,126,6
"4855","Gyeonggi-do","2020/5/26","__µ¦å¸",768,2,127,2
"4856","Gyeonggi-do","2020/5/27","__µ¦å¸",774,6,128,6
"4857","Gyeonggi-do","2020/5/28","__µ¦å¸",795,21,129,21
"4858","Gyeonggi-do","2020/5/29","__µ¦å¸",815,20,130,20
"4859","Gyeonggi-do","2020/5/30","__µ¦å¸",828,13,131,13
"4860","Gyeonggi-do","2020/5/31","__µ¦å¸",840,12,132,12
"4861","Gyeonggi-do","2020/6/1","__µ¦å¸",852,12,133,12
"4862","Gyeonggi-do","2020/6/2","__µ¦å¸",867,15,134,15
"4863","Gyeonggi-do","2020/6/3","__µ¦å¸",879,12,135,12
"4864","Gyeonggi-do","2020/6/4","__µ¦å¸",894,15,136,15
"4865","Gyeonggi-do","2020/6/5","__µ¦å¸",907,13,137,13
"4866","Gyeonggi-do","2020/6/6","__µ¦å¸",915,8,138,8
"4867","Gyeonggi-do","2020/6/7","__µ¦å¸",934,19,139,19
"4868","Gyeonggi-do","2020/6/8","__µ¦å¸",942,8,140,8
"4869","Gyeonggi-do","2020/6/9","__µ¦å¸",955,13,141,13
"4870","Gyeonggi-do","2020/6/10","__µ¦å¸",976,21,142,21
"4871","Gyeonggi-do","2020/6/11","__µ¦å¸",992,16,143,16
"4872","Gyeonggi-do","2020/6/12","__µ¦å¸",1011,19,144,19
"4873","Gyeonggi-do","2020/6/13","__µ¦å¸",1025,14,145,14
"4874","Gyeonggi-do","2020/6/14","__µ¦å¸",1035,10,146,10
"4875","Gyeonggi-do","2020/6/15","__µ¦å¸",1045,10,147,10
"4876","Gyeonggi-do","2020/6/16","__µ¦å¸",1050,5,148,5
"4877","Gyeonggi-do","2020/6/17","__µ¦å¸",1063,13,149,13
"4878","Gyeonggi-do","2020/6/18","__µ¦å¸",1079,16,150,16
"4879","Gyeonggi-do","2020/6/19","__µ¦å¸",1090,11,151,11
"4880","Gyeonggi-do","2020/6/20","__µ¦å¸",1107,17,152,17
"4881","Gyeonggi-do","2020/6/21","__µ¦å¸",1117,10,153,10
"4882","Gyeonggi-do","2020/6/22","__µ¦å¸",1123,6,154,6
"4883","Gyeonggi-do","2020/6/23","__µ¦å¸",1130,7,155,7
"4884","Gyeonggi-do","2020/6/24","__µ¦å¸",1137,7,156,7
"4885","Gyeonggi-do","2020/6/25","__µ¦å¸",1146,9,157,9
"4886","Gyeonggi-do","2020/6/26","__µ¦å¸",1150,4,158,4
"4887","Gyeonggi-do","2020/6/27","__µ¦å¸",1167,17,159,17
"4888","Gyeonggi-do","2020/6/28","__µ¦å¸",1184,17,160,17
"4889","Gyeonggi-do","2020/6/29","__µ¦å¸",1200,16,161,16
"4890","Gyeonggi-do","2020/6/30","__µ¦å¸",1207,7,162,7
"4891","Chungcheongnam-do","2020/1/20","__±±å¸",0,NA,0,NA
"4892","Chungcheongnam-do","2020/1/21","__±±å¸",0,0,1,0
"4893","Chungcheongnam-do","2020/1/22","__±±å¸",0,0,2,0
"4894","Chungcheongnam-do","2020/1/23","__±±å¸",0,0,3,0
"4895","Chungcheongnam-do","2020/1/24","__±±å¸",0,0,4,0
"4896","Chungcheongnam-do","2020/1/25","__±±å¸",0,0,5,0
"4897","Chungcheongnam-do","2020/1/26","__±±å¸",0,0,6,0
"4898","Chungcheongnam-do","2020/1/27","__±±å¸",0,0,7,0
"4899","Chungcheongnam-do","2020/1/28","__±±å¸",0,0,8,0
"4900","Chungcheongnam-do","2020/1/29","__±±å¸",0,0,9,0
"4901","Chungcheongnam-do","2020/1/30","__±±å¸",0,0,10,0
"4902","Chungcheongnam-do","2020/1/31","__±±å¸",0,0,11,0
"4903","Chungcheongnam-do","2020/2/1","__±±å¸",0,0,12,0
"4904","Chungcheongnam-do","2020/2/2","__±±å¸",0,0,13,0
"4905","Chungcheongnam-do","2020/2/3","__±±å¸",0,0,14,0
"4906","Chungcheongnam-do","2020/2/4","__±±å¸",0,0,15,0
"4907","Chungcheongnam-do","2020/2/5","__±±å¸",0,0,16,0
"4908","Chungcheongnam-do","2020/2/6","__±±å¸",0,0,17,0
"4909","Chungcheongnam-do","2020/2/7","__±±å¸",0,0,18,0
"4910","Chungcheongnam-do","2020/2/8","__±±å¸",0,0,19,0
"4911","Chungcheongnam-do","2020/2/9","__±±å¸",0,0,20,0
"4912","Chungcheongnam-do","2020/2/10","__±±å¸",0,0,21,0
"4913","Chungcheongnam-do","2020/2/11","__±±å¸",0,0,22,0
"4914","Chungcheongnam-do","2020/2/12","__±±å¸",0,0,23,0
"4915","Chungcheongnam-do","2020/2/13","__±±å¸",0,0,24,0
"4916","Chungcheongnam-do","2020/2/14","__±±å¸",0,0,25,0
"4917","Chungcheongnam-do","2020/2/15","__±±å¸",0,0,26,0
"4918","Chungcheongnam-do","2020/2/16","__±±å¸",0,0,27,0
"4919","Chungcheongnam-do","2020/2/17","__±±å¸",0,0,28,0
"4920","Chungcheongnam-do","2020/2/18","__±±å¸",0,0,29,0
"4921","Chungcheongnam-do","2020/2/19","__±±å¸",0,0,30,0
"4922","Chungcheongnam-do","2020/2/20","__±±å¸",0,0,31,0
"4923","Chungcheongnam-do","2020/2/21","__±±å¸",1,1,32,1
"4924","Chungcheongnam-do","2020/2/22","__±±å¸",1,0,33,0
"4925","Chungcheongnam-do","2020/2/23","__±±å¸",1,0,34,0
"4926","Chungcheongnam-do","2020/2/24","__±±å¸",1,0,35,0
"4927","Chungcheongnam-do","2020/2/25","__±±å¸",2,1,36,1
"4928","Chungcheongnam-do","2020/2/26","__±±å¸",3,1,37,1
"4929","Chungcheongnam-do","2020/2/27","__±±å¸",12,9,38,9
"4930","Chungcheongnam-do","2020/2/28","__±±å¸",35,23,39,23
"4931","Chungcheongnam-do","2020/2/29","__±±å¸",55,20,40,20
"4932","Chungcheongnam-do","2020/3/1","__±±å¸",68,13,41,13
"4933","Chungcheongnam-do","2020/3/2","__±±å¸",78,10,42,10
"4934","Chungcheongnam-do","2020/3/3","__±±å¸",81,3,43,3
"4935","Chungcheongnam-do","2020/3/4","__±±å¸",82,1,44,1
"4936","Chungcheongnam-do","2020/3/5","__±±å¸",86,4,45,4
"4937","Chungcheongnam-do","2020/3/6","__±±å¸",90,4,46,4
"4938","Chungcheongnam-do","2020/3/7","__±±å¸",92,2,47,2
"4939","Chungcheongnam-do","2020/3/8","__±±å¸",98,6,48,6
"4940","Chungcheongnam-do","2020/3/9","__±±å¸",102,4,49,4
"4941","Chungcheongnam-do","2020/3/10","__±±å¸",104,2,50,2
"4942","Chungcheongnam-do","2020/3/11","__±±å¸",112,8,51,8
"4943","Chungcheongnam-do","2020/3/12","__±±å¸",114,2,52,2
"4944","Chungcheongnam-do","2020/3/13","__±±å¸",115,1,53,1
"4945","Chungcheongnam-do","2020/3/14","__±±å¸",115,0,54,0
"4946","Chungcheongnam-do","2020/3/15","__±±å¸",115,0,55,0
"4947","Chungcheongnam-do","2020/3/16","__±±å¸",115,0,56,0
"4948","Chungcheongnam-do","2020/3/17","__±±å¸",115,0,57,0
"4949","Chungcheongnam-do","2020/3/18","__±±å¸",118,3,58,3
"4950","Chungcheongnam-do","2020/3/19","__±±å¸",118,0,59,0
"4951","Chungcheongnam-do","2020/3/20","__±±å¸",119,1,60,1
"4952","Chungcheongnam-do","2020/3/21","__±±å¸",119,0,61,0
"4953","Chungcheongnam-do","2020/3/22","__±±å¸",120,1,62,1
"4954","Chungcheongnam-do","2020/3/23","__±±å¸",120,0,63,0
"4955","Chungcheongnam-do","2020/3/24","__±±å¸",120,0,64,0
"4956","Chungcheongnam-do","2020/3/25","__±±å¸",123,3,65,3
"4957","Chungcheongnam-do","2020/3/26","__±±å¸",124,1,66,1
"4958","Chungcheongnam-do","2020/3/27","__±±å¸",124,0,67,0
"4959","Chungcheongnam-do","2020/3/28","__±±å¸",126,2,68,2
"4960","Chungcheongnam-do","2020/3/29","__±±å¸",127,1,69,1
"4961","Chungcheongnam-do","2020/3/30","__±±å¸",127,0,70,0
"4962","Chungcheongnam-do","2020/3/31","__±±å¸",128,1,71,1
"4963","Chungcheongnam-do","2020/4/1","__±±å¸",131,3,72,3
"4964","Chungcheongnam-do","2020/4/2","__±±å¸",133,2,73,2
"4965","Chungcheongnam-do","2020/4/3","__±±å¸",134,1,74,1
"4966","Chungcheongnam-do","2020/4/4","__±±å¸",135,1,75,1
"4967","Chungcheongnam-do","2020/4/5","__±±å¸",135,0,76,0
"4968","Chungcheongnam-do","2020/4/6","__±±å¸",136,1,77,1
"4969","Chungcheongnam-do","2020/4/7","__±±å¸",137,1,78,1
"4970","Chungcheongnam-do","2020/4/8","__±±å¸",137,0,79,0
"4971","Chungcheongnam-do","2020/4/9","__±±å¸",138,1,80,1
"4972","Chungcheongnam-do","2020/4/10","__±±å¸",138,0,81,0
"4973","Chungcheongnam-do","2020/4/11","__±±å¸",138,0,82,0
"4974","Chungcheongnam-do","2020/4/12","__±±å¸",139,1,83,1
"4975","Chungcheongnam-do","2020/4/13","__±±å¸",139,0,84,0
"4976","Chungcheongnam-do","2020/4/14","__±±å¸",139,0,85,0
"4977","Chungcheongnam-do","2020/4/15","__±±å¸",139,0,86,0
"4978","Chungcheongnam-do","2020/4/16","__±±å¸",139,0,87,0
"4979","Chungcheongnam-do","2020/4/17","__±±å¸",139,0,88,0
"4980","Chungcheongnam-do","2020/4/18","__±±å¸",141,2,89,2
"4981","Chungcheongnam-do","2020/4/19","__±±å¸",141,0,90,0
"4982","Chungcheongnam-do","2020/4/20","__±±å¸",141,0,91,0
"4983","Chungcheongnam-do","2020/4/21","__±±å¸",141,0,92,0
"4984","Chungcheongnam-do","2020/4/22","__±±å¸",141,0,93,0
"4985","Chungcheongnam-do","2020/4/23","__±±å¸",141,0,94,0
"4986","Chungcheongnam-do","2020/4/24","__±±å¸",141,0,95,0
"4987","Chungcheongnam-do","2020/4/25","__±±å¸",141,0,96,0
"4988","Chungcheongnam-do","2020/4/26","__±±å¸",141,0,97,0
"4989","Chungcheongnam-do","2020/4/27","__±±å¸",142,1,98,1
"4990","Chungcheongnam-do","2020/4/28","__±±å¸",142,0,99,0
"4991","Chungcheongnam-do","2020/4/29","__±±å¸",143,1,100,1
"4992","Chungcheongnam-do","2020/4/30","__±±å¸",143,0,101,0
"4993","Chungcheongnam-do","2020/5/1","__±±å¸",143,0,102,0
"4994","Chungcheongnam-do","2020/5/2","__±±å¸",143,0,103,0
"4995","Chungcheongnam-do","2020/5/3","__±±å¸",143,0,104,0
"4996","Chungcheongnam-do","2020/5/4","__±±å¸",143,0,105,0
"4997","Chungcheongnam-do","2020/5/5","__±±å¸",143,0,106,0
"4998","Chungcheongnam-do","2020/5/6","__±±å¸",143,0,107,0
"4999","Chungcheongnam-do","2020/5/7","__±±å¸",143,0,108,0
"5000","Chungcheongnam-do","2020/5/8","__±±å¸",143,0,109,0
"5001","Chungcheongnam-do","2020/5/9","__±±å¸",143,0,110,0
"5002","Chungcheongnam-do","2020/5/10","__±±å¸",143,0,111,0
"5003","Chungcheongnam-do","2020/5/11","__±±å¸",143,0,112,0
"5004","Chungcheongnam-do","2020/5/12","__±±å¸",143,0,113,0
"5005","Chungcheongnam-do","2020/5/13","__±±å¸",143,0,114,0
"5006","Chungcheongnam-do","2020/5/14","__±±å¸",144,1,115,1
"5007","Chungcheongnam-do","2020/5/15","__±±å¸",144,0,116,0
"5008","Chungcheongnam-do","2020/5/16","__±±å¸",144,0,117,0
"5009","Chungcheongnam-do","2020/5/17","__±±å¸",144,0,118,0
"5010","Chungcheongnam-do","2020/5/18","__±±å¸",144,0,119,0
"5011","Chungcheongnam-do","2020/5/19","__±±å¸",144,0,120,0
"5012","Chungcheongnam-do","2020/5/20","__±±å¸",144,0,121,0
"5013","Chungcheongnam-do","2020/5/21","__±±å¸",145,1,122,1
"5014","Chungcheongnam-do","2020/5/22","__±±å¸",145,0,123,0
"5015","Chungcheongnam-do","2020/5/23","__±±å¸",145,0,124,0
"5016","Chungcheongnam-do","2020/5/24","__±±å¸",145,0,125,0
"5017","Chungcheongnam-do","2020/5/25","__±±å¸",145,0,126,0
"5018","Chungcheongnam-do","2020/5/26","__±±å¸",145,0,127,0
"5019","Chungcheongnam-do","2020/5/27","__±±å¸",145,0,128,0
"5020","Chungcheongnam-do","2020/5/28","__±±å¸",146,1,129,1
"5021","Chungcheongnam-do","2020/5/29","__±±å¸",146,0,130,0
"5022","Chungcheongnam-do","2020/5/30","__±±å¸",146,0,131,0
"5023","Chungcheongnam-do","2020/5/31","__±±å¸",146,0,132,0
"5024","Chungcheongnam-do","2020/6/1","__±±å¸",146,0,133,0
"5025","Chungcheongnam-do","2020/6/2","__±±å¸",146,0,134,0
"5026","Chungcheongnam-do","2020/6/3","__±±å¸",146,0,135,0
"5027","Chungcheongnam-do","2020/6/4","__±±å¸",146,0,136,0
"5028","Chungcheongnam-do","2020/6/5","__±±å¸",147,1,137,1
"5029","Chungcheongnam-do","2020/6/6","__±±å¸",148,1,138,1
"5030","Chungcheongnam-do","2020/6/7","__±±å¸",148,0,139,0
"5031","Chungcheongnam-do","2020/6/8","__±±å¸",148,0,140,0
"5032","Chungcheongnam-do","2020/6/9","__±±å¸",150,2,141,2
"5033","Chungcheongnam-do","2020/6/10","__±±å¸",150,0,142,0
"5034","Chungcheongnam-do","2020/6/11","__±±å¸",150,0,143,0
"5035","Chungcheongnam-do","2020/6/12","__±±å¸",150,0,144,0
"5036","Chungcheongnam-do","2020/6/13","__±±å¸",151,1,145,1
"5037","Chungcheongnam-do","2020/6/14","__±±å¸",151,0,146,0
"5038","Chungcheongnam-do","2020/6/15","__±±å¸",152,1,147,1
"5039","Chungcheongnam-do","2020/6/16","__±±å¸",152,0,148,0
"5040","Chungcheongnam-do","2020/6/17","__±±å¸",153,1,149,1
"5041","Chungcheongnam-do","2020/6/18","__±±å¸",156,3,150,3
"5042","Chungcheongnam-do","2020/6/19","__±±å¸",156,0,151,0
"5043","Chungcheongnam-do","2020/6/20","__±±å¸",158,2,152,2
"5044","Chungcheongnam-do","2020/6/21","__±±å¸",159,1,153,1
"5045","Chungcheongnam-do","2020/6/22","__±±å¸",161,2,154,2
"5046","Chungcheongnam-do","2020/6/23","__±±å¸",161,0,155,0
"5047","Chungcheongnam-do","2020/6/24","__±±å¸",162,1,156,1
"5048","Chungcheongnam-do","2020/6/25","__±±å¸",163,1,157,1
"5049","Chungcheongnam-do","2020/6/26","__±±å¸",166,3,158,3
"5050","Chungcheongnam-do","2020/6/27","__±±å¸",166,0,159,0
"5051","Chungcheongnam-do","2020/6/28","__±±å¸",167,1,160,1
"5052","Chungcheongnam-do","2020/6/29","__±±å¸",167,0,161,0
"5053","Chungcheongnam-do","2020/6/30","__±±å¸",167,0,162,0
"5054","Gyeonggi-do","2020/1/20","_¨å_å¸",0,NA,0,NA
"5055","Gyeonggi-do","2020/1/21","_¨å_å¸",0,0,1,0
"5056","Gyeonggi-do","2020/1/22","_¨å_å¸",0,0,2,0
"5057","Gyeonggi-do","2020/1/23","_¨å_å¸",0,0,3,0
"5058","Gyeonggi-do","2020/1/24","_¨å_å¸",1,1,4,1
"5059","Gyeonggi-do","2020/1/25","_¨å_å¸",1,0,5,0
"5060","Gyeonggi-do","2020/1/26","_¨å_å¸",2,1,6,1
"5061","Gyeonggi-do","2020/1/27","_¨å_å¸",2,0,7,0
"5062","Gyeonggi-do","2020/1/28","_¨å_å¸",2,0,8,0
"5063","Gyeonggi-do","2020/1/29","_¨å_å¸",2,0,9,0
"5064","Gyeonggi-do","2020/1/30","_¨å_å¸",3,1,10,1
"5065","Gyeonggi-do","2020/1/31","_¨å_å¸",5,2,11,2
"5066","Gyeonggi-do","2020/2/1","_¨å_å¸",6,1,12,1
"5067","Gyeonggi-do","2020/2/2","_¨å_å¸",8,2,13,2
"5068","Gyeonggi-do","2020/2/3","_¨å_å¸",8,0,14,0
"5069","Gyeonggi-do","2020/2/4","_¨å_å¸",8,0,15,0
"5070","Gyeonggi-do","2020/2/5","_¨å_å¸",10,2,16,2
"5071","Gyeonggi-do","2020/2/6","_¨å_å¸",10,0,17,0
"5072","Gyeonggi-do","2020/2/7","_¨å_å¸",10,0,18,0
"5073","Gyeonggi-do","2020/2/8","_¨å_å¸",10,0,19,0
"5074","Gyeonggi-do","2020/2/9","_¨å_å¸",10,0,20,0
"5075","Gyeonggi-do","2020/2/10","_¨å_å¸",10,0,21,0
"5076","Gyeonggi-do","2020/2/11","_¨å_å¸",12,2,22,2
"5077","Gyeonggi-do","2020/2/12","_¨å_å¸",12,0,23,0
"5078","Gyeonggi-do","2020/2/13","_¨å_å¸",12,0,24,0
"5079","Gyeonggi-do","2020/2/14","_¨å_å¸",12,0,25,0
"5080","Gyeonggi-do","2020/2/15","_¨å_å¸",12,0,26,0
"5081","Gyeonggi-do","2020/2/16","_¨å_å¸",12,0,27,0
"5082","Gyeonggi-do","2020/2/17","_¨å_å¸",12,0,28,0
"5083","Gyeonggi-do","2020/2/18","_¨å_å¸",12,0,29,0
"5084","Gyeonggi-do","2020/2/19","_¨å_å¸",12,0,30,0
"5085","Gyeonggi-do","2020/2/20","_¨å_å¸",12,0,31,0
"5086","Gyeonggi-do","2020/2/21","_¨å_å¸",14,2,32,2
"5087","Gyeonggi-do","2020/2/22","_¨å_å¸",20,6,33,6
"5088","Gyeonggi-do","2020/2/23","_¨å_å¸",24,4,34,4
"5089","Gyeonggi-do","2020/2/24","_¨å_å¸",35,11,35,11
"5090","Gyeonggi-do","2020/2/25","_¨å_å¸",42,7,36,7
"5091","Gyeonggi-do","2020/2/26","_¨å_å¸",51,9,37,9
"5092","Gyeonggi-do","2020/2/27","_¨å_å¸",62,11,38,11
"5093","Gyeonggi-do","2020/2/28","_¨å_å¸",72,10,39,10
"5094","Gyeonggi-do","2020/2/29","_¨å_å¸",82,10,40,10
"5095","Gyeonggi-do","2020/3/1","_¨å_å¸",89,7,41,7
"5096","Gyeonggi-do","2020/3/2","_¨å_å¸",92,3,42,3
"5097","Gyeonggi-do","2020/3/3","_¨å_å¸",94,2,43,2
"5098","Gyeonggi-do","2020/3/4","_¨å_å¸",101,7,44,7
"5099","Gyeonggi-do","2020/3/5","_¨å_å¸",110,9,45,9
"5100","Gyeonggi-do","2020/3/6","_¨å_å¸",120,10,46,10
"5101","Gyeonggi-do","2020/3/7","_¨å_å¸",130,10,47,10
"5102","Gyeonggi-do","2020/3/8","_¨å_å¸",141,11,48,11
"5103","Gyeonggi-do","2020/3/9","_¨å_å¸",153,12,49,12
"5104","Gyeonggi-do","2020/3/10","_¨å_å¸",163,10,50,10
"5105","Gyeonggi-do","2020/3/11","_¨å_å¸",175,12,51,12
"5106","Gyeonggi-do","2020/3/12","_¨å_å¸",178,3,52,3
"5107","Gyeonggi-do","2020/3/13","_¨å_å¸",185,7,53,7
"5108","Gyeonggi-do","2020/3/14","_¨å_å¸",200,15,54,15
"5109","Gyeonggi-do","2020/3/15","_¨å_å¸",211,11,55,11
"5110","Gyeonggi-do","2020/3/16","_¨å_å¸",231,20,56,20
"5111","Gyeonggi-do","2020/3/17","_¨å_å¸",262,31,57,31
"5112","Gyeonggi-do","2020/3/18","_¨å_å¸",277,15,58,15
"5113","Gyeonggi-do","2020/3/19","_¨å_å¸",295,18,59,18
"5114","Gyeonggi-do","2020/3/20","_¨å_å¸",309,14,60,14
"5115","Gyeonggi-do","2020/3/21","_¨å_å¸",321,12,61,12
"5116","Gyeonggi-do","2020/3/22","_¨å_å¸",337,16,62,16
"5117","Gyeonggi-do","2020/3/23","_¨å_å¸",351,14,63,14
"5118","Gyeonggi-do","2020/3/24","_¨å_å¸",366,15,64,15
"5119","Gyeonggi-do","2020/3/25","_¨å_å¸",387,21,65,21
"5120","Gyeonggi-do","2020/3/26","_¨å_å¸",401,14,66,14
"5121","Gyeonggi-do","2020/3/27","_¨å_å¸",412,11,67,11
"5122","Gyeonggi-do","2020/3/28","_¨å_å¸",433,21,68,21
"5123","Gyeonggi-do","2020/3/29","_¨å_å¸",448,15,69,15
"5124","Gyeonggi-do","2020/3/30","_¨å_å¸",463,15,70,15
"5125","Gyeonggi-do","2020/3/31","_¨å_å¸",476,13,71,13
"5126","Gyeonggi-do","2020/4/1","_¨å_å¸",499,23,72,23
"5127","Gyeonggi-do","2020/4/2","_¨å_å¸",516,17,73,17
"5128","Gyeonggi-do","2020/4/3","_¨å_å¸",539,23,74,23
"5129","Gyeonggi-do","2020/4/4","_¨å_å¸",562,23,75,23
"5130","Gyeonggi-do","2020/4/5","_¨å_å¸",572,10,76,10
"5131","Gyeonggi-do","2020/4/6","_¨å_å¸",580,8,77,8
"5132","Gyeonggi-do","2020/4/7","_¨å_å¸",590,10,78,10
"5133","Gyeonggi-do","2020/4/8","_¨å_å¸",596,6,79,6
"5134","Gyeonggi-do","2020/4/9","_¨å_å¸",606,10,80,10
"5135","Gyeonggi-do","2020/4/10","_¨å_å¸",615,9,81,9
"5136","Gyeonggi-do","2020/4/11","_¨å_å¸",624,9,82,9
"5137","Gyeonggi-do","2020/4/12","_¨å_å¸",628,4,83,4
"5138","Gyeonggi-do","2020/4/13","_¨å_å¸",631,3,84,3
"5139","Gyeonggi-do","2020/4/14","_¨å_å¸",639,8,85,8
"5140","Gyeonggi-do","2020/4/15","_¨å_å¸",645,6,86,6
"5141","Gyeonggi-do","2020/4/16","_¨å_å¸",649,4,87,4
"5142","Gyeonggi-do","2020/4/17","_¨å_å¸",650,1,88,1
"5143","Gyeonggi-do","2020/4/18","_¨å_å¸",654,4,89,4
"5144","Gyeonggi-do","2020/4/19","_¨å_å¸",654,0,90,0
"5145","Gyeonggi-do","2020/4/20","_¨å_å¸",656,2,91,2
"5146","Gyeonggi-do","2020/4/21","_¨å_å¸",658,2,92,2
"5147","Gyeonggi-do","2020/4/22","_¨å_å¸",658,0,93,0
"5148","Gyeonggi-do","2020/4/23","_¨å_å¸",659,1,94,1
"5149","Gyeonggi-do","2020/4/24","_¨å_å¸",660,1,95,1
"5150","Gyeonggi-do","2020/4/25","_¨å_å¸",662,2,96,2
"5151","Gyeonggi-do","2020/4/26","_¨å_å¸",668,6,97,6
"5152","Gyeonggi-do","2020/4/27","_¨å_å¸",671,3,98,3
"5153","Gyeonggi-do","2020/4/28","_¨å_å¸",674,3,99,3
"5154","Gyeonggi-do","2020/4/29","_¨å_å¸",676,2,100,2
"5155","Gyeonggi-do","2020/4/30","_¨å_å¸",676,0,101,0
"5156","Gyeonggi-do","2020/5/1","_¨å_å¸",678,2,102,2
"5157","Gyeonggi-do","2020/5/2","_¨å_å¸",678,0,103,0
"5158","Gyeonggi-do","2020/5/3","_¨å_å¸",680,2,104,2
"5159","Gyeonggi-do","2020/5/4","_¨å_å¸",681,1,105,1
"5160","Gyeonggi-do","2020/5/5","_¨å_å¸",681,0,106,0
"5161","Gyeonggi-do","2020/5/6","_¨å_å¸",681,0,107,0
"5162","Gyeonggi-do","2020/5/7","_¨å_å¸",682,1,108,1
"5163","Gyeonggi-do","2020/5/8","_¨å_å¸",684,2,109,2
"5164","Gyeonggi-do","2020/5/9","_¨å_å¸",688,4,110,4
"5165","Gyeonggi-do","2020/5/10","_¨å_å¸",694,6,111,6
"5166","Gyeonggi-do","2020/5/11","_¨å_å¸",698,4,112,4
"5167","Gyeonggi-do","2020/5/12","_¨å_å¸",706,8,113,8
"5168","Gyeonggi-do","2020/5/13","_¨å_å¸",708,2,114,2
"5169","Gyeonggi-do","2020/5/14","_¨å_å¸",714,6,115,6
"5170","Gyeonggi-do","2020/5/15","_¨å_å¸",717,3,116,3
"5171","Gyeonggi-do","2020/5/16","_¨å_å¸",721,4,117,4
"5172","Gyeonggi-do","2020/5/17","_¨å_å¸",721,0,118,0
"5173","Gyeonggi-do","2020/5/18","_¨å_å¸",724,3,119,3
"5174","Gyeonggi-do","2020/5/19","_¨å_å¸",725,1,120,1
"5175","Gyeonggi-do","2020/5/20","_¨å_å¸",735,10,121,10
"5176","Gyeonggi-do","2020/5/21","_¨å_å¸",735,0,122,0
"5177","Gyeonggi-do","2020/5/22","_¨å_å¸",741,6,123,6
"5178","Gyeonggi-do","2020/5/23","_¨å_å¸",754,13,124,13
"5179","Gyeonggi-do","2020/5/24","_¨å_å¸",760,6,125,6
"5180","Gyeonggi-do","2020/5/25","_¨å_å¸",766,6,126,6
"5181","Gyeonggi-do","2020/5/26","_¨å_å¸",768,2,127,2
"5182","Gyeonggi-do","2020/5/27","_¨å_å¸",774,6,128,6
"5183","Gyeonggi-do","2020/5/28","_¨å_å¸",795,21,129,21
"5184","Gyeonggi-do","2020/5/29","_¨å_å¸",815,20,130,20
"5185","Gyeonggi-do","2020/5/30","_¨å_å¸",828,13,131,13
"5186","Gyeonggi-do","2020/5/31","_¨å_å¸",840,12,132,12
"5187","Gyeonggi-do","2020/6/1","_¨å_å¸",852,12,133,12
"5188","Gyeonggi-do","2020/6/2","_¨å_å¸",867,15,134,15
"5189","Gyeonggi-do","2020/6/3","_¨å_å¸",879,12,135,12
