"","city_eng_name","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","avg_temp","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","stay_at_home","school_close","childcare_close","shop_close","restaurant_close","bar_close","entertainment_close","cultural_close","sports_indoor_close","sports_outdoor_close","gathering_outside_10lower","gathering_outside_10over","cv"
"14633","Travis,Texas","Texas","2020-07-15",1.12785796891888,0.017672468139409,90.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0156690546384569
"14634","Travis,Texas","Texas","2020-07-16",1.14890494114668,0.0178065954401769,89.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0154987543376781
"14635","Travis,Texas","Texas","2020-07-17",1.04913328345965,0.016967916413294,90,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0161732705279735
"14636","Travis,Texas","Texas","2020-07-18",0.910379636124055,0.015724271346814,87,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0172722133963367
"14637","Travis,Texas","Texas","2020-07-19",0.844542142520187,0.0150451708576334,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0178145886393985
"14638","Travis,Texas","Texas","2020-07-20",0.803038997120832,0.0146007090385606,88.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0181818181818182
"14639","Travis,Texas","Texas","2020-07-21",0.797559616621503,0.0145516818762612,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0182452591292207
"14640","Travis,Texas","Texas","2020-07-22",0.792447798632299,0.0145901465886059,89.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0184114923579664
"14641","Travis,Texas","Texas","2020-07-23",0.740811623607473,0.0142595672487718,90,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0192485738538133
"14642","Travis,Texas","Texas","2020-07-24",0.668947086930841,0.0137409764040711,90.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.020541200750444
"14643","Travis,Texas","Texas","2020-07-25",0.639783959275665,0.0136557665866474,84.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0213443403646879
"14644","Travis,Texas","Texas","2020-07-26",0.661423295858559,0.0141434414041566,86.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0213833433033195
"14645","Travis,Texas","Texas","2020-07-27",0.640157475967151,0.0142187018398715,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0222112564074798
"14646","Travis,Texas","Texas","2020-07-28",0.688433090649612,0.015113069749514,89,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.021952851997938
"14647","Travis,Texas","Texas","2020-07-29",0.756544359340654,0.0162707118081203,88.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.021506619680967
"14648","Travis,Texas","Texas","2020-07-30",0.663004175824986,0.0156532688477357,89,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0236096082324943
"14649","Travis,Texas","Texas","2020-07-31",0.689066298669349,0.0163785094822397,88,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0237691344270764
"14650","Travis,Texas","Texas","2020-08-01",0.738179930481004,0.0173653346551103,86.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0235245282864774
"14651","Travis,Texas","Texas","2020-08-02",0.671563899054671,0.0169541441022345,87.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0252457645893415
"14652","Travis,Texas","Texas","2020-08-03",0.812750934355597,0.0190826566446437,88,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0234790953021465
"14653","Travis,Texas","Texas","2020-08-04",0.970010355640277,0.02132019625003,88.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0219793491131928
"14654","Travis,Texas","Texas","2020-08-05",1.12745857781623,0.0234836246513217,89.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0208288136818357
"14655","Travis,Texas","Texas","2020-08-06",1.16694810282894,0.0243061446101956,90,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0208288136818357
"14656","Travis,Texas","Texas","2020-08-07",1.18259279615661,0.0246909910675135,90,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.020878692266483
"14657","Travis,Texas","Texas","2020-08-08",1.10101514050727,0.0238116472788033,90.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.021626993492417
"14658","Travis,Texas","Texas","2020-08-09",1.00375455145662,0.0225577060179635,90.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0224733287487747
"14659","Travis,Texas","Texas","2020-08-10",1.09567279108145,0.0233121870442861,91,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0212765957446808
"14660","Travis,Texas","Texas","2020-08-11",0.990743773766918,0.0219569728516123,91.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0221621103588968
"14661","Travis,Texas","Texas","2020-08-12",0.899528020931481,0.0207847979843655,92.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0231063374355391
"14662","Travis,Texas","Texas","2020-08-13",0.807511323977566,0.0196138915667076,91.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0242893083778631
"14663","Travis,Texas","Texas","2020-08-14",0.768169402070528,0.0191148432473275,92.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.024883630089672
"14664","Travis,Texas","Texas","2020-08-15",0.732700397133951,0.0187379762530974,93,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.0255738584643783
"14665","Tulsa,Oklahoma","Oklahoma","2020-03-13",NA,2.37076427673163,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189626
"14666","Tulsa,Oklahoma","Oklahoma","2020-03-14",NA,1.81068972874767,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189625
"14667","Tulsa,Oklahoma","Oklahoma","2020-03-15",NA,1.18937061360433,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186549
"14668","Tulsa,Oklahoma","Oklahoma","2020-03-16",NA,1.23262289826085,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189625
"14669","Tulsa,Oklahoma","Oklahoma","2020-03-17",NA,1.09930317304959,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577350269189623
"14670","Tulsa,Oklahoma","Oklahoma","2020-03-18",NA,0.837446910201654,65.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.707106781186549
"14671","Tulsa,Oklahoma","Oklahoma","2020-03-19",NA,1.13041662219691,69.5,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0,0,1,1,0.5
"14672","Tulsa,Oklahoma","Oklahoma","2020-03-20",NA,1.09773646302951,52.5,0,0,0,0,0,0,0,0,0,0,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0,0,0,1,1,0.500000000000002
"14673","Tulsa,Oklahoma","Oklahoma","2020-03-21",NA,1.07280166510807,42.5,0,0,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0,0,0,0,1,1,0.500000000000002
"14674","Tulsa,Oklahoma","Oklahoma","2020-03-22",NA,1.1493046860168,49,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0.571428571428571,0,0,0,0,0,0,0,0,0,0,1,1,0.447213595499957
"14675","Tulsa,Oklahoma","Oklahoma","2020-03-23",NA,1.52046965403296,57,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0.714285714285714,0,0,0,0,0,0,0,0,0,0,1,1,0.316227766016837
"14676","Tulsa,Oklahoma","Oklahoma","2020-03-24",NA,1.39098402244435,62,0,0,0,0,0,0,0,0,0,0,0.857142857142857,0.857142857142857,0,0,0,0,0,0,0,0,0,0,1,1,0.316227766016838
"14677","Tulsa,Oklahoma","Oklahoma","2020-03-25",9.56660695251906,1.91332139050381,64.5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,1,1,1,1,1,1,0.5,1,1,0.2
"14678","Tulsa,Oklahoma","Oklahoma","2020-03-26",12.1244413954444,1.94146441657048,77,0,0.142857142857143,0.0714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.0714285714285714,1,1,0,1,0.5,1,1,1,1,1,1,0.5,1,1,0.160128153805087
"14679","Tulsa,Oklahoma","Oklahoma","2020-03-27",10.4007202398549,1.55044783141823,75.5,0,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,1,1,0,1,0.5,1,1,1,1,1,1,0.5,1,1,0.149071198499986
"14680","Tulsa,Oklahoma","Oklahoma","2020-03-28",8.22645294558355,1.12999021590271,62.5,0,0.428571428571429,0.214285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.214285714285714,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.137360563948689
"14681","Tulsa,Oklahoma","Oklahoma","2020-03-29",5.76820619515459,0.764017574770529,59,0.142857142857143,0.571428571428571,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.285714285714286,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.132453235706504
"14682","Tulsa,Oklahoma","Oklahoma","2020-03-30",4.11733502354532,0.531545665898251,57.5,0.285714285714286,0.714285714285714,0.357142857142857,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.357142857142857,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.12909944487358
"14683","Tulsa,Oklahoma","Oklahoma","2020-03-31",3.61350381084966,0.422928631419434,59.5,0.428571428571429,0.857142857142857,0.428571428571429,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.857142857142857,0.428571428571429,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.117041147196131
"14684","Tulsa,Oklahoma","Oklahoma","2020-04-01",3.94931685586807,0.387262379104465,60,0.571428571428571,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.098058067569092
"14685","Tulsa,Oklahoma","Oklahoma","2020-04-02",3.81721581499616,0.341422161884747,67,0.714285714285714,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0894427190999916
"14686","Tulsa,Oklahoma","Oklahoma","2020-04-03",3.38488340996284,0.291324379458663,49.5,0.857142857142857,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0860662965823869
"14687","Tulsa,Oklahoma","Oklahoma","2020-04-04",3.56296188954892,0.270886976264455,39.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0760285921269705
"14688","Tulsa,Oklahoma","Oklahoma","2020-04-05",3.11406807266852,0.229572144116878,53.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0737209780774484
"14689","Tulsa,Oklahoma","Oklahoma","2020-04-06",2.6405194305627,0.192069526421512,67,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0727392967453308
"14690","Tulsa,Oklahoma","Oklahoma","2020-04-07",2.42846401262889,0.167980368251365,76.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0691714463866075
"14691","Tulsa,Oklahoma","Oklahoma","2020-04-08",2.07111023890349,0.142581108898229,77,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0688428390821514
"14692","Tulsa,Oklahoma","Oklahoma","2020-04-09",1.64145209518278,0.117849392371666,59,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.071795815861774
"14693","Tulsa,Oklahoma","Oklahoma","2020-04-10",1.22104502016716,0.0953475971174273,52.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0780868809443032
"14694","Tulsa,Oklahoma","Oklahoma","2020-04-11",0.99914242337798,0.0818529366375991,63,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0819231920519041
"14695","Tulsa,Oklahoma","Oklahoma","2020-04-12",0.695734452252849,0.0657407264000279,52,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0944911182523069
"14696","Tulsa,Oklahoma","Oklahoma","2020-04-13",0.581753797464827,0.0587660078812007,41,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.101015254455221
"14697","Tulsa,Oklahoma","Oklahoma","2020-04-14",0.644105934085792,0.061413091166189,43.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.0953462589245592
"14698","Tulsa,Oklahoma","Oklahoma","2020-04-15",0.536189329897997,0.0565193179852363,50,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.105409255338946
"14699","Tulsa,Oklahoma","Oklahoma","2020-04-16",0.521988898001556,0.0569536580242551,55.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.109108945117996
"14700","Tulsa,Oklahoma","Oklahoma","2020-04-17",0.454705391399704,0.054740096446352,50,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.120385853085769
"14701","Tulsa,Oklahoma","Oklahoma","2020-04-18",0.445414611652514,0.0561169663212841,49,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.125988157669743
"14702","Tulsa,Oklahoma","Oklahoma","2020-04-19",0.681240463605854,0.0722113447196755,62,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.105999788000636
"14703","Tulsa,Oklahoma","Oklahoma","2020-04-20",0.760042053375571,0.0796740559824602,62.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.104828483672192
"14704","Tulsa,Oklahoma","Oklahoma","2020-04-21",0.875928537056327,0.0893990819554395,64,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.102062072615966
"14705","Tulsa,Oklahoma","Oklahoma","2020-04-22",0.788568675637896,0.0881646581826659,60.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.111803398874989
"14706","Tulsa,Oklahoma","Oklahoma","2020-04-23",0.971009139193661,0.10068895724856,67.5,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,0.103695169473043
"14707","Tulsa,Oklahoma","Oklahoma","2020-04-24",0.998152590031646,0.104064601225,67,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.104257207028537
"14708","Tulsa,Oklahoma","Oklahoma","2020-04-25",1.15644953376638,0.113399206522309,63.5,1,1,0.5,0.928571428571429,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.0980580675690923
"14709","Tulsa,Oklahoma","Oklahoma","2020-04-26",1.30680349898578,0.121333658837559,62,1,1,0.5,0.857142857142857,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.0928476690885255
"14710","Tulsa,Oklahoma","Oklahoma","2020-04-27",0.914035156783374,0.101559461864819,68,1,1,0.5,0.785714285714286,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.111111111111111
"14711","Tulsa,Oklahoma","Oklahoma","2020-04-28",0.959284763611773,0.103442336352062,70.5,1,1,0.5,0.714285714285714,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.107832773203438
"14712","Tulsa,Oklahoma","Oklahoma","2020-04-29",1.00775924774669,0.10506616452725,61.5,1,1,0.5,0.642857142857143,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.104257207028538
"14713","Tulsa,Oklahoma","Oklahoma","2020-04-30",1.428402816264,0.124326507007877,64,1,1,0.5,0.571428571428571,1,1,1,1,1,0.5,1,1,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0.0870388279778488
"14714","Tulsa,Oklahoma","Oklahoma","2020-05-01",1.42237729068513,0.123802052323542,71,1,1,0.5,0.5,1,1,1,1,1,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.087038827977849
"14715","Tulsa,Oklahoma","Oklahoma","2020-05-02",1.51916256823,0.127485290748074,76.5,0.857142857142857,1,0.5,0.5,0.857142857142857,1,0.928571428571429,0.928571428571429,0.928571428571429,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.083918135829669
"14716","Tulsa,Oklahoma","Oklahoma","2020-05-03",1.57809914004833,0.128423886696802,71,0.714285714285714,1,0.5,0.5,0.714285714285714,1,0.857142857142857,0.857142857142857,0.857142857142857,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0813788458771158
"14717","Tulsa,Oklahoma","Oklahoma","2020-05-04",1.50411890319723,0.12281079417693,75.5,0.571428571428571,1,0.5,0.5,0.571428571428571,1,0.785714285714286,0.785714285714286,0.785714285714286,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0816496580927726
"14718","Tulsa,Oklahoma","Oklahoma","2020-05-05",1.48069094460154,0.118550153657478,66,0.428571428571429,1,0.5,0.5,0.428571428571429,1,0.714285714285714,0.714285714285714,0.714285714285714,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0800640769025439
"14719","Tulsa,Oklahoma","Oklahoma","2020-05-06",1.32122848246058,0.108604312257757,61.5,0.285714285714286,1,0.5,0.5,0.285714285714286,1,0.642857142857143,0.642857142857143,0.642857142857143,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0821994936526789
"14720","Tulsa,Oklahoma","Oklahoma","2020-05-07",1.30223257149921,0.104597837215457,61.5,0.142857142857143,1,0.5,0.5,0.142857142857143,1,0.571428571428571,0.571428571428571,0.571428571428571,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0803219328902498
"14721","Tulsa,Oklahoma","Oklahoma","2020-05-08",0.938500092759973,0.0863959364290053,57.5,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0920574617898323
"14722","Tulsa,Oklahoma","Oklahoma","2020-05-09",0.851043207764153,0.0804160243826651,55.5,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.0944911182523068
"14723","Tulsa,Oklahoma","Oklahoma","2020-05-10",0.691713602819132,0.0713448106273869,57,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.103142124625879
"14724","Tulsa,Oklahoma","Oklahoma","2020-05-11",0.588585210863751,0.065398356762639,51,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.111111111111111
"14725","Tulsa,Oklahoma","Oklahoma","2020-05-12",0.579133551626572,0.0651576151955373,50,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.112508790092602
"14726","Tulsa,Oklahoma","Oklahoma","2020-05-13",0.680007737043441,0.0716791091864709,64.5,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.105409255338946
"14727","Tulsa,Oklahoma","Oklahoma","2020-05-14",0.721947510018405,0.0756806627661439,77,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0.104828483672192
"14728","Tulsa,Oklahoma","Oklahoma","2020-05-15",0.648588480826739,0.0739135171600961,67,0,1,0.5,0.5,0,1,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.113960576459638
"14729","Tulsa,Oklahoma","Oklahoma","2020-05-16",0.832802447804515,0.0863575909626538,66,0,1,0.5,0.5,0,0.928571428571429,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.103695169473042
"14730","Tulsa,Oklahoma","Oklahoma","2020-05-17",0.825034832990708,0.0884530186127145,67.5,0,1,0.5,0.5,0,0.857142857142857,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.10721125348378
"14731","Tulsa,Oklahoma","Oklahoma","2020-05-18",0.87806481201684,0.0936020234643224,64.5,0,1,0.5,0.5,0,0.785714285714286,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.106600358177805
"14732","Tulsa,Oklahoma","Oklahoma","2020-05-19",0.987562018407682,0.10132172522278,63,0,1,0.5,0.5,0,0.714285714285714,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.102597835208515
"14733","Tulsa,Oklahoma","Oklahoma","2020-05-20",1.05072820216548,0.106139576705023,65.5,0,1,0.5,0.5,0,0.642857142857143,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.101015254455221
"14734","Tulsa,Oklahoma","Oklahoma","2020-05-21",1.30272605212378,0.119420701402136,68,0,1,0.5,0.5,0,0.571428571428571,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.0916698497028208
"14735","Tulsa,Oklahoma","Oklahoma","2020-05-22",1.63603260190793,0.134481051476107,71.5,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.0821994936526791
"14736","Tulsa,Oklahoma","Oklahoma","2020-05-23",1.67224368836143,0.135636873801469,77.5,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.0811107105653809
"14737","Tulsa,Oklahoma","Oklahoma","2020-05-24",1.49912899187402,0.12669952458692,76,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.0845154254728517
"14738","Tulsa,Oklahoma","Oklahoma","2020-05-25",1.48434649833969,0.122845390275223,69,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,1,1,0.0827605888602366
